multiplex	node	score
Orpha_layer	HP:0031034	8.136539022904433e-11
Orpha_layer	HP:0033305	8.136539022904433e-11
Orpha_layer	HP:0034590	8.136539022904433e-11
Orpha_layer	HP:0034618	8.136539022904433e-11
Orpha_layer	HP:0033450	8.136539022904433e-11
Orpha_layer	HP:0032756	8.114278287906978e-11
Orpha_layer	HP:0033528	8.114188001084912e-11
Orpha_layer	HP:0034481	8.103640913545788e-11
Orpha_layer	HP:0004233	8.103555538831616e-11
Orpha_layer	HP:0006176	8.103555538831616e-11
Orpha_layer	HP:0006067	8.103555538831616e-11
Orpha_layer	HP:0032992	8.094865447258894e-11
Orpha_layer	HP:0009949	8.091416241743706e-11
Orpha_layer	HP:0010393	8.075412807340601e-11
Orpha_layer	HP:0040015	8.068502584188998e-11
Orpha_layer	HP:0009848	8.04990456179536e-11
Orpha_layer	HP:0031050	8.042731573395011e-11
Orpha_layer	HP:0031048	8.042731573395011e-11
Orpha_layer	HP:0032286	8.042471900748741e-11
Orpha_layer	HP:0032284	8.042471900748741e-11
Orpha_layer	HP:0032285	8.042471900748741e-11
Orpha_layer	HP:0032287	8.042471900748741e-11
Orpha_layer	HP:0020156	8.020435043567714e-11
Orpha_layer	HP:0008079	8.014207618116433e-11
Orpha_layer	HP:0003296	8.005028570111376e-11
Orpha_layer	HP:0032403	8.005028570111376e-11
Orpha_layer	HP:0032401	8.005028570111376e-11
Orpha_layer	HP:0010227	8.002678501907425e-11
Orpha_layer	HP:0010365	7.994819411401451e-11
Orpha_layer	HP:0500106	7.963733378588864e-11
Orpha_layer	HP:0041086	7.948882667222414e-11
Orpha_layer	HP:0030958	7.941679975643831e-11
Orpha_layer	HP:0030959	7.941679975643831e-11
Orpha_layer	HP:0410193	7.924864079052661e-11
Orpha_layer	HP:0410196	7.924864079052661e-11
Orpha_layer	HP:0030727	7.90646444443897e-11
Orpha_layer	HP:0030726	7.90646444443897e-11
Orpha_layer	HP:0030623	7.8832877760738e-11
Orpha_layer	HP:0030624	7.8832877760738e-11
Orpha_layer	HP:0031280	7.879207399212263e-11
Orpha_layer	HP:0020159	7.879207399212263e-11
Orpha_layer	HP:0031308	7.878956146108956e-11
Orpha_layer	HP:0410176	7.857321995892397e-11
Orpha_layer	HP:0010362	7.84132962571698e-11
Orpha_layer	HP:0010370	7.832747182874892e-11
Orpha_layer	HP:0009634	7.818420725639783e-11
Orpha_layer	ORPHA:99952	7.79182478951178e-11
Orpha_layer	HP:0032654	7.78762597111798e-11
Orpha_layer	HP:0033711	7.776535653120429e-11
Orpha_layer	HP:0033557	7.774039524615053e-11
Orpha_layer	HP:0033561	7.774039524615053e-11
Orpha_layer	HP:0033453	7.760175353995504e-11
Orpha_layer	HP:0033357	7.760175353995504e-11
Orpha_layer	HP:0033481	7.760175353995504e-11
Orpha_layer	HP:0034726	7.756273257992399e-11
Orpha_layer	HP:0034367	7.756273257992399e-11
Orpha_layer	HP:0031837	7.756273257992399e-11
Orpha_layer	HP:0034729	7.756273257992399e-11
Orpha_layer	HP:0034727	7.756273257992399e-11
Orpha_layer	HP:0031822	7.756273257992399e-11
Orpha_layer	HP:0031823	7.756273257992399e-11
Orpha_layer	HP:0031836	7.756273257992399e-11
Orpha_layer	HP:5200101	7.739004470444856e-11
Orpha_layer	HP:0011605	7.716265684567665e-11
Orpha_layer	HP:0034320	7.70944744889467e-11
Orpha_layer	HP:0100306	7.70944744889467e-11
Orpha_layer	HP:0100302	7.70944744889467e-11
Orpha_layer	HP:0100300	7.70944744889467e-11
Orpha_layer	HP:0040236	7.708946976073137e-11
Orpha_layer	HP:0040243	7.708946976073137e-11
Orpha_layer	HP:0033106	7.708946976073137e-11
Orpha_layer	HP:0009333	7.68072876760332e-11
Orpha_layer	HP:0011690	7.675423016104713e-11
Orpha_layer	HP:0011691	7.675423016104713e-11
Orpha_layer	HP:0011692	7.675423016104713e-11
Orpha_layer	HP:0011693	7.675423016104713e-11
Orpha_layer	HP:0034738	7.668521949974208e-11
Orpha_layer	HP:4000184	7.668521949974208e-11
Orpha_layer	HP:0030271	7.668521949974208e-11
Orpha_layer	HP:4000186	7.668521949974208e-11
Orpha_layer	HP:0032418	7.66717146375862e-11
Orpha_layer	HP:0500134	7.662364093805542e-11
Orpha_layer	HP:0500135	7.662364093805542e-11
Orpha_layer	HP:0009248	7.659415314322259e-11
Orpha_layer	HP:0009856	7.657177620482514e-11
Orpha_layer	HP:0033410	7.648363730732235e-11
Orpha_layer	HP:0034603	7.648363730732235e-11
Orpha_layer	HP:0032640	7.648363730732235e-11
Orpha_layer	HP:0031037	7.648363730732235e-11
Orpha_layer	HP:0031036	7.648363730732235e-11
Orpha_layer	HP:0032240	7.648363730732235e-11
Orpha_layer	HP:0032463	7.648363730732235e-11
Orpha_layer	HP:0033833	7.648363730732235e-11
Orpha_layer	HP:0033103	7.648363730732235e-11
Orpha_layer	HP:0025020	7.648363730732235e-11
Orpha_layer	HP:0032025	7.648363730732235e-11
Orpha_layer	HP:0033438	7.648363730732235e-11
Orpha_layer	HP:0031419	7.648363730732235e-11
Orpha_layer	HP:0003238	7.648363730732235e-11
Orpha_layer	HP:0034608	7.648363730732235e-11
Orpha_layer	HP:0034371	7.648363730732235e-11
Orpha_layer	HP:0033115	7.648363730732235e-11
Orpha_layer	HP:0032493	7.648363730732235e-11
Orpha_layer	HP:0033123	7.648363730732235e-11
Orpha_layer	HP:0034615	7.648363730732235e-11
Orpha_layer	HP:0011629	7.646960724153043e-11
Orpha_layer	HP:0011631	7.646960724153043e-11
Orpha_layer	HP:0011634	7.646960724153043e-11
Orpha_layer	HP:0011633	7.646960724153043e-11
Orpha_layer	HP:0011632	7.646960724153043e-11
Orpha_layer	HP:0011630	7.646960724153043e-11
Orpha_layer	HP:0031380	7.642330535478745e-11
Orpha_layer	HP:0100204	7.638587841207163e-11
Orpha_layer	HP:0100215	7.638587841207163e-11
Orpha_layer	HP:0100226	7.638587841207163e-11
Orpha_layer	HP:0006362	7.638088645550595e-11
Orpha_layer	HP:4000077	7.628829192354256e-11
Orpha_layer	HP:4000078	7.628829192354256e-11
Orpha_layer	HP:0030407	7.628611872010367e-11
Orpha_layer	HP:0032369	7.622074699516012e-11
Orpha_layer	HP:0032281	7.622074699516012e-11
Orpha_layer	HP:0031294	7.619823518234765e-11
Orpha_layer	HP:0033138	7.619823518234765e-11
Orpha_layer	HP:0012458	7.600031507053682e-11
Orpha_layer	HP:0010020	7.578077588274436e-11
Orpha_layer	HP:0025158	7.512819928137609e-11
Orpha_layer	HP:0200159	7.506953581848679e-11
Orpha_layer	HP:0200158	7.506953581848679e-11
Orpha_layer	HP:0003935	7.484575616760089e-11
Orpha_layer	HP:0010698	7.478504500207512e-11
Orpha_layer	HP:0010999	7.459174175007973e-11
Orpha_layer	HP:0011602	7.444526355097929e-11
Orpha_layer	HP:0011601	7.444526355097929e-11
Orpha_layer	HP:0009243	7.430338056851893e-11
Orpha_layer	HP:0031660	7.421199675555258e-11
Orpha_layer	HP:0034788	7.421199675555258e-11
Orpha_layer	HP:0034421	7.421199675555258e-11
Orpha_layer	HP:0034201	7.406070181596495e-11
Orpha_layer	HP:0500239	7.397299175453781e-11
Orpha_layer	HP:5200132	7.392036974104776e-11
Orpha_layer	HP:0030458	7.373515578785905e-11
Orpha_layer	HP:0030457	7.373515578785905e-11
Orpha_layer	HP:0011549	7.358173812240354e-11
Orpha_layer	HP:0011550	7.358173812240354e-11
Orpha_layer	HP:0011551	7.358173812240354e-11
Orpha_layer	HP:0031412	7.343606268847194e-11
Orpha_layer	HP:0034646	7.322937465699679e-11
Orpha_layer	HP:0011507	7.311358777338145e-11
Orpha_layer	HP:0032028	7.311358777338145e-11
Orpha_layer	HP:0031420	7.311358777338145e-11
Orpha_layer	HP:0030501	7.311358777338145e-11
Orpha_layer	HP:0025110	7.311358777338145e-11
Orpha_layer	HP:0500039	7.264862133519699e-11
Orpha_layer	HP:0033215	7.259891445258941e-11
Orpha_layer	HP:0000111	7.172315776418248e-11
Orpha_layer	HP:0008636	7.172315776418248e-11
Orpha_layer	HP:0032385	7.17224286680039e-11
Orpha_layer	HP:0031361	7.170601200645585e-11
Orpha_layer	HP:0032983	7.152055436129938e-11
Orpha_layer	HP:0032971	7.152055436129938e-11
Orpha_layer	HP:0030656	7.143798315490257e-11
Orpha_layer	HP:0033346	7.12649869595283e-11
Orpha_layer	HP:0033365	7.120759051628412e-11
Orpha_layer	HP:0033366	7.120759051628412e-11
Orpha_layer	HP:0012654	7.118974156627119e-11
Orpha_layer	HP:0025350	7.093710062733578e-11
Orpha_layer	HP:0034262	7.061581848229224e-11
Orpha_layer	HP:0025672	7.061581848229224e-11
Orpha_layer	HP:0025724	7.061581848229224e-11
Orpha_layer	HP:0034256	7.028297666845082e-11
Orpha_layer	HP:0010352	7.015565159797868e-11
Orpha_layer	HP:0500117	7.007165516622317e-11
Orpha_layer	HP:0010116	7.005491856310557e-11
Orpha_layer	HP:0020126	6.97927994550129e-11
Orpha_layer	HP:0008711	6.97927994550129e-11
Orpha_layer	HP:0008687	6.97927994550129e-11
Orpha_layer	HP:0008742	6.97927994550129e-11
Orpha_layer	HP:0011618	6.976285129058471e-11
Orpha_layer	HP:0011619	6.976285129058471e-11
Orpha_layer	HP:0033690	6.962575315568766e-11
Orpha_layer	HP:0031485	6.936295053717735e-11
Orpha_layer	ORPHA:401764	6.896197122076499e-11
Orpha_layer	HP:0030617	6.88539141941707e-11
Orpha_layer	HP:0041197	6.884357888648654e-11
Orpha_layer	HP:0033798	6.877803597101472e-11
Orpha_layer	HP:0100392	6.876407879054028e-11
Orpha_layer	HP:0005384	6.863497464741784e-11
Orpha_layer	HP:0031398	6.846913424471413e-11
Orpha_layer	HP:0034036	6.84464748432056e-11
Orpha_layer	HP:0034037	6.84464748432056e-11
Orpha_layer	HP:0500152	6.829808933606534e-11
Orpha_layer	HP:0100395	6.827140587714719e-11
Orpha_layer	HP:0410332	6.822774304201363e-11
Orpha_layer	HP:0410210	6.819707215276555e-11
Orpha_layer	HP:0031407	6.81616647657198e-11
Orpha_layer	HP:0031697	6.777219095176696e-11
Orpha_layer	HP:0010088	6.763439771286166e-11
Orpha_layer	HP:0009247	6.756492873833197e-11
Orpha_layer	HP:0012823	6.736871711020137e-11
Orpha_layer	HP:0100709	6.734299459329893e-11
Orpha_layer	HP:0033635	6.72731399500471e-11
Orpha_layer	HP:0033636	6.72731399500471e-11
Orpha_layer	HP:0033352	6.72731399500471e-11
Orpha_layer	HP:0010089	6.716767921241177e-11
Orpha_layer	HP:0032434	6.715192719451996e-11
Orpha_layer	HP:0030654	6.715192719451996e-11
Orpha_layer	HP:0030655	6.715192719451996e-11
Orpha_layer	HP:0011417	6.715192719451996e-11
Orpha_layer	HP:0033355	6.704200656593302e-11
Orpha_layer	HP:0033385	6.704200656593302e-11
Orpha_layer	HP:0033550	6.703003530579917e-11
Orpha_layer	HP:0033551	6.703003530579917e-11
Orpha_layer	HP:0033371	6.703003530579917e-11
Orpha_layer	HP:0034597	6.691852118209083e-11
Orpha_layer	HP:0034723	6.691852118209083e-11
Orpha_layer	HP:0034460	6.691852118209083e-11
Orpha_layer	HP:0410071	6.691852118209083e-11
Orpha_layer	HP:0410073	6.691852118209083e-11
Orpha_layer	HP:0034455	6.691852118209083e-11
Orpha_layer	HP:0033503	6.691852118209083e-11
Orpha_layer	HP:0034462	6.691852118209083e-11
Orpha_layer	HP:0410058	6.691852118209083e-11
Orpha_layer	HP:0410056	6.691852118209083e-11
Orpha_layer	HP:0032274	6.691852118209083e-11
Orpha_layer	HP:0410075	6.691852118209083e-11
Orpha_layer	HP:0040258	6.68524145498792e-11
Orpha_layer	HP:0009670	6.677255122960694e-11
Orpha_layer	HP:0040208	6.673245194918091e-11
Orpha_layer	HP:0004922	6.67135853356252e-11
Orpha_layer	HP:0003612	6.67135853356252e-11
Orpha_layer	HP:0500141	6.67135853356252e-11
Orpha_layer	HP:0041226	6.659687436728112e-11
Orpha_layer	HP:0100480	6.659545629131577e-11
Orpha_layer	HP:0031235	6.636570452460428e-11
Orpha_layer	HP:4000107	6.62190291295274e-11
Orpha_layer	HP:0031997	6.580934678268338e-11
Orpha_layer	HP:0034269	6.567497711925745e-11
Orpha_layer	HP:0002847	6.554657518828403e-11
Orpha_layer	HP:0002959	6.554657518828403e-11
Orpha_layer	HP:0010608	6.545227510832265e-11
Orpha_layer	HP:0010607	6.545227510832265e-11
Orpha_layer	HP:0033689	6.544864612518365e-11
Orpha_layer	HP:0010268	6.543875483778444e-11
Orpha_layer	HP:0012359	6.542346666216673e-11
Orpha_layer	HP:0030397	6.536121373908115e-11
Orpha_layer	HP:0034331	6.523427752215508e-11
Orpha_layer	HP:0032890	6.519358418637582e-11
Orpha_layer	HP:0410329	6.515751346686824e-11
Orpha_layer	HP:0410330	6.515751346686824e-11
Orpha_layer	HP:0410333	6.515751346686824e-11
Orpha_layer	HP:0410359	6.490139342879637e-11
Orpha_layer	HP:0031136	6.460081128613903e-11
Orpha_layer	HP:0032561	6.460081128613903e-11
Orpha_layer	HP:0032562	6.460081128613903e-11
Orpha_layer	HP:0025437	6.460081128613903e-11
Orpha_layer	HP:0008354	6.45757891750172e-11
Orpha_layer	HP:0041119	6.448157942008526e-11
Orpha_layer	HP:0041065	6.443067075453023e-11
Orpha_layer	HP:0041066	6.443067075453023e-11
Orpha_layer	HP:0100914	6.420476871293736e-11
Orpha_layer	HP:0034792	6.414451021158996e-11
Orpha_layer	HP:0034791	6.414451021158996e-11
Orpha_layer	HP:0033534	6.411590407563929e-11
Orpha_layer	HP:0030306	6.390174127494903e-11
Orpha_layer	HP:0032067	6.383638857602926e-11
Orpha_layer	HP:0012615	6.37742021841256e-11
Orpha_layer	HP:0011644	6.36730337929314e-11
Orpha_layer	HP:0031783	6.36730337929314e-11
Orpha_layer	HP:0011643	6.36730337929314e-11
Orpha_layer	HP:0100050	6.360417043393109e-11
Orpha_layer	HP:0009488	6.35856689171213e-11
Orpha_layer	HP:0025242	6.344622533169441e-11
Orpha_layer	HP:0025241	6.344622533169441e-11
Orpha_layer	HP:0032641	6.322216760140591e-11
Orpha_layer	HP:0032945	6.322216760140591e-11
Orpha_layer	HP:0032884	6.320419355660688e-11
Orpha_layer	HP:0033570	6.31176542600221e-11
Orpha_layer	HP:0033569	6.31176542600221e-11
Orpha_layer	HP:0033567	6.31176542600221e-11
Orpha_layer	HP:0033568	6.31176542600221e-11
Orpha_layer	HP:0500144	6.308555743062451e-11
Orpha_layer	HP:0009436	6.29585125764144e-11
Orpha_layer	HP:0100072	6.275444843625009e-11
Orpha_layer	HP:5200035	6.275386235918687e-11
Orpha_layer	HP:0020082	6.274611381085873e-11
Orpha_layer	HP:0020081	6.274611381085873e-11
Orpha_layer	HP:0010351	6.269885264868805e-11
Orpha_layer	HP:0004286	6.267195830265026e-11
Orpha_layer	HP:0034264	6.252938375578096e-11
Orpha_layer	HP:0034266	6.252938375578096e-11
Orpha_layer	HP:0100061	6.246947505895092e-11
Orpha_layer	HP:0006026	6.242833061962731e-11
Orpha_layer	HP:0030399	6.242012375011062e-11
Orpha_layer	HP:0030400	6.242012375011062e-11
Orpha_layer	HP:0500203	6.234595258236882e-11
Orpha_layer	HP:0032191	6.228287931449031e-11
Orpha_layer	HP:0032668	6.218671693918543e-11
Orpha_layer	HP:0032669	6.218671693918543e-11
Orpha_layer	HP:0010092	6.201370611383615e-11
Orpha_layer	HP:0410301	6.192277595524438e-11
Orpha_layer	HP:0032057	6.179016964280376e-11
Orpha_layer	HP:0032055	6.179016964280376e-11
Orpha_layer	HP:0032058	6.179016964280376e-11
Orpha_layer	HP:0032056	6.179016964280376e-11
Orpha_layer	HP:0034500	6.173593592608082e-11
Orpha_layer	HP:0500207	6.169554084749201e-11
Orpha_layer	HP:0031426	6.168684882115271e-11
Orpha_layer	HP:0100051	6.16575060468982e-11
Orpha_layer	HP:0030754	6.161017560394501e-11
Orpha_layer	HP:0030733	6.161017560394501e-11
Orpha_layer	HP:0012618	6.161017560394501e-11
Orpha_layer	HP:0034138	6.159942777297072e-11
Orpha_layer	HP:0034158	6.159942777297072e-11
Orpha_layer	HP:0100080	6.158716052427089e-11
Orpha_layer	HP:0010424	6.134408603833754e-11
Orpha_layer	HP:0010425	6.134408603833754e-11
Orpha_layer	HP:0009947	6.113331407416333e-11
Orpha_layer	HP:0031560	6.113115044296466e-11
Orpha_layer	HP:0012455	6.112717551989019e-11
Orpha_layer	HP:0009382	6.109890031084941e-11
Orpha_layer	HP:0010376	6.102816725017058e-11
Orpha_layer	HP:0410362	6.100700176772929e-11
Orpha_layer	HP:0410372	6.100700176772929e-11
Orpha_layer	HP:0003931	6.088510324698575e-11
Orpha_layer	HP:0100073	6.080778404921724e-11
Orpha_layer	HP:0100045	6.067729736515676e-11
Orpha_layer	HP:0100062	6.052281067191819e-11
Orpha_layer	HP:0004818	6.048803265137939e-11
Orpha_layer	HP:0030379	6.035290399199713e-11
Orpha_layer	HP:0009441	6.034371623335578e-11
Orpha_layer	HP:0010394	6.02829080396761e-11
Orpha_layer	HP:0031797	5.987250625191368e-11
Orpha_layer	HP:0100067	5.982757536747574e-11
Orpha_layer	HP:0033002	5.961005526048932e-11
Orpha_layer	HP:0100056	5.954260199017681e-11
Orpha_layer	HP:0032646	5.94289290883803e-11
Orpha_layer	HP:0032586	5.94289290883803e-11
Orpha_layer	HP:0032645	5.94289290883803e-11
Orpha_layer	HP:0032585	5.94289290883803e-11
Orpha_layer	HP:0033064	5.94289290883803e-11
Orpha_layer	HP:0032948	5.94289290883803e-11
Orpha_layer	HP:0033069	5.94289290883803e-11
Orpha_layer	HP:0032584	5.94289290883803e-11
Orpha_layer	HP:0032587	5.94289290883803e-11
Orpha_layer	HP:0032617	5.94289290883803e-11
Orpha_layer	HP:0034513	5.939551353583395e-11
Orpha_layer	HP:0010090	5.939013206160548e-11
Orpha_layer	HP:0032759	5.934768014655557e-11
Orpha_layer	HP:0011158	5.934768014655557e-11
Orpha_layer	HP:0011160	5.934768014655557e-11
Orpha_layer	HP:0032760	5.934768014655557e-11
Orpha_layer	HP:0032810	5.934768014655557e-11
Orpha_layer	HP:0034645	5.914543744581452e-11
Orpha_layer	HP:0500136	5.898819574699836e-11
Orpha_layer	HP:0011566	5.886074799485541e-11
Orpha_layer	HP:0031134	5.886074799485541e-11
Orpha_layer	HP:0034529	5.863986754971586e-11
Orpha_layer	HP:0034527	5.863986754971586e-11
Orpha_layer	HP:0034633	5.863986754971586e-11
Orpha_layer	HP:0009673	5.848021621047769e-11
Orpha_layer	HP:0010200	5.838165794775853e-11
Orpha_layer	HP:0025516	5.838048238316697e-11
Orpha_layer	HP:0031563	5.838048238316697e-11
Orpha_layer	HP:0032292	5.8153694381954196e-11
Orpha_layer	HP:0040235	5.783790482794904e-11
Orpha_layer	HP:4000069	5.718829359752845e-11
Orpha_layer	HP:5200133	5.718829359752845e-11
Orpha_layer	HP:0003203	5.7109724924266716e-11
Orpha_layer	HP:0005512	5.7109724924266716e-11
Orpha_layer	HP:0041081	5.7052501875836645e-11
Orpha_layer	HP:0009377	5.6879122065388736e-11
Orpha_layer	HP:4000089	5.682970871630702e-11
Orpha_layer	HP:0009393	5.6591730779530336e-11
Orpha_layer	HP:0009410	5.654579040439172e-11
Orpha_layer	HP:0030373	5.651077475908576e-11
Orpha_layer	HP:0005973	5.6223392700807294e-11
Orpha_layer	HP:0032736	5.603599291631308e-11
Orpha_layer	HP:0032727	5.603599291631308e-11
Orpha_layer	HP:0032739	5.603599291631308e-11
Orpha_layer	HP:0032729	5.603599291631308e-11
Orpha_layer	HP:0010820	5.603599291631308e-11
Orpha_layer	HP:0032737	5.603599291631308e-11
Orpha_layer	HP:0025449	5.590808698625418e-11
Orpha_layer	HP:0025448	5.590808698625418e-11
Orpha_layer	HP:0033480	5.585514289863198e-11
Orpha_layer	HP:0100481	5.5754195842737404e-11
Orpha_layer	HP:0034547	5.574696103969145e-11
Orpha_layer	HP:0034244	5.574696103969145e-11
Orpha_layer	HP:0025674	5.574696103969145e-11
Orpha_layer	HP:4000139	5.574696103969145e-11
Orpha_layer	HP:0025656	5.574696103969145e-11
Orpha_layer	HP:4000140	5.574696103969145e-11
Orpha_layer	HP:0030460	5.5746101732049426e-11
Orpha_layer	HP:0030464	5.5746101732049426e-11
Orpha_layer	HP:0000650	5.5746101732049426e-11
Orpha_layer	HP:0009431	5.567820187198783e-11
Orpha_layer	HP:0011465	5.56771014612492e-11
Orpha_layer	HP:0100054	5.566820225703591e-11
Orpha_layer	HP:0010198	5.561991113809878e-11
Orpha_layer	HP:0010257	5.557462923234195e-11
Orpha_layer	HP:0500182	5.554010481735229e-11
Orpha_layer	HP:0100482	5.5482340225137785e-11
Orpha_layer	HP:0041187	5.5472295367310743e-11
Orpha_layer	HP:0041209	5.537154954990772e-11
Orpha_layer	HP:0004223	5.531590999816584e-11
Orpha_layer	HP:0033175	5.5287090811450957e-11
Orpha_layer	HP:0034321	5.5287090811450957e-11
Orpha_layer	HP:0033157	5.5287090811450957e-11
Orpha_layer	HP:0033155	5.5287090811450957e-11
Orpha_layer	HP:0032273	5.5287090811450957e-11
Orpha_layer	HP:0009508	5.527521299143505e-11
Orpha_layer	HP:0041193	5.5181925226332885e-11
Orpha_layer	HP:0010264	5.5066034340057215e-11
Orpha_layer	HP:0033393	5.4916809964008076e-11
Orpha_layer	HP:0032559	5.4916809964008076e-11
Orpha_layer	HP:0032558	5.4916809964008076e-11
Orpha_layer	HP:0034309	5.4916809964008076e-11
Orpha_layer	HP:0032560	5.4916809964008076e-11
Orpha_layer	HP:0033523	5.4916809964008076e-11
Orpha_layer	HP:0100076	5.481848025935477e-11
Orpha_layer	HP:0033812	5.47685288375008e-11
Orpha_layer	HP:0009434	5.472294844121576e-11
Orpha_layer	HP:0009379	5.4703807065150796e-11
Orpha_layer	HP:0032293	5.4664533801945867e-11
Orpha_layer	HP:0032291	5.4664533801945867e-11
Orpha_layer	HP:0100065	5.4533506882055916e-11
Orpha_layer	HP:0032357	5.4468550348123947e-11
Orpha_layer	HP:0032356	5.4468550348123947e-11
Orpha_layer	HP:0031322	5.434617020204588e-11
Orpha_layer	HP:0031324	5.434617020204588e-11
Orpha_layer	HP:0031325	5.434617020204588e-11
Orpha_layer	HP:0031330	5.434617020204588e-11
Orpha_layer	HP:0008290	5.434504816733137e-11
Orpha_layer	HP:0034157	5.42827515191646e-11
Orpha_layer	HP:0034156	5.42827515191646e-11
Orpha_layer	HP:0009444	5.423219127279159e-11
Orpha_layer	HP:0009341	5.421372309089119e-11
Orpha_layer	HP:0009256	5.420895608995288e-11
Orpha_layer	HP:0041183	5.412720530579925e-11
Orpha_layer	HP:0010208	5.3991027867084565e-11
Orpha_layer	HP:0041214	5.392282622198185e-11
Orpha_layer	HP:0041211	5.392282622198185e-11
Orpha_layer	HP:0041213	5.392282622198185e-11
Orpha_layer	HP:0041212	5.392282622198185e-11
Orpha_layer	HP:0010388	5.380924655288634e-11
Orpha_layer	HP:0033359	5.379102144730236e-11
Orpha_layer	HP:0033014	5.3585231080210656e-11
Orpha_layer	HP:0033015	5.3585231080210656e-11
Orpha_layer	HP:0033161	5.3543581961420177e-11
Orpha_layer	HP:0033585	5.344684903775309e-11
Orpha_layer	HP:0033586	5.344684903775309e-11
Orpha_layer	HP:0020199	5.338094795133461e-11
Orpha_layer	HP:0020200	5.338094795133461e-11
Orpha_layer	HP:0009405	5.333919023061069e-11
Orpha_layer	HP:0010125	5.3062878296207124e-11
Orpha_layer	HP:0010910	5.3042941363289734e-11
Orpha_layer	HP:0500132	5.3042941363289734e-11
Orpha_layer	HP:4000088	5.2994176212149024e-11
Orpha_layer	HP:5200100	5.2994176212149024e-11
Orpha_layer	HP:5200002	5.2994176212149024e-11
Orpha_layer	HP:0041077	5.296629787939525e-11
Orpha_layer	HP:0034210	5.283407800979862e-11
Orpha_layer	HP:0032302	5.2578684364380347e-11
Orpha_layer	HP:0032303	5.2578684364380347e-11
Orpha_layer	HP:0034213	5.215969897072413e-11
Orpha_layer	HP:0030472	5.2062232471086605e-11
Orpha_layer	HP:0030473	5.2062232471086605e-11
Orpha_layer	HP:0009551	5.193423571450238e-11
Orpha_layer	HP:0100489	5.1899936466845905e-11
Orpha_layer	HP:0034155	5.15586665341724e-11
Orpha_layer	HP:0009616	5.1465834409104354e-11
Orpha_layer	HP:0031674	5.1454319156691084e-11
Orpha_layer	HP:0031673	5.1454319156691084e-11
Orpha_layer	HP:0025558	5.125541081554139e-11
Orpha_layer	HP:0010694	5.125541081554139e-11
Orpha_layer	HP:0012160	5.115921736572451e-11
Orpha_layer	HP:0032610	5.115435004642244e-11
Orpha_layer	HP:0020204	5.115435004642244e-11
Orpha_layer	HP:0020205	5.115435004642244e-11
Orpha_layer	HP:5200055	5.109827131488514e-11
Orpha_layer	HP:0500225	5.1053594542545593e-11
Orpha_layer	HP:0009406	5.1051320126623296e-11
Orpha_layer	HP:0033639	5.104022211312176e-11
Orpha_layer	HP:0032310	5.073107961892872e-11
Orpha_layer	HP:0041068	5.071372045872192e-11
Orpha_layer	HP:0004368	5.065317921471005e-11
Orpha_layer	HP:0032806	5.0586309705939605e-11
Orpha_layer	HP:0031495	5.0585481789599735e-11
Orpha_layer	HP:0034162	5.054303316615804e-11
Orpha_layer	HP:0034176	5.054303316615804e-11
Orpha_layer	HP:0034170	5.054303316615804e-11
Orpha_layer	HP:0034167	5.054303316615804e-11
Orpha_layer	HP:0034164	5.054303316615804e-11
Orpha_layer	HP:0034173	5.054303316615804e-11
Orpha_layer	HP:0034386	5.05200239536335e-11
Orpha_layer	HP:0031103	5.0195548891856734e-11
Orpha_layer	HP:0009740	5.015687841978031e-11
Orpha_layer	HP:0000198	5.015687841978031e-11
Orpha_layer	HP:0034781	5.015687841978031e-11
Orpha_layer	HP:0009983	5.00908207272182e-11
Orpha_layer	HP:0032740	5.005367815201935e-11
Orpha_layer	HP:0034160	4.974910703951412e-11
Orpha_layer	HP:0100044	4.9741064730386e-11
Orpha_layer	HP:0032935	4.971907320209158e-11
Orpha_layer	HP:0011835	4.9632505459499114e-11
Orpha_layer	HP:0034786	4.9502531934581185e-11
Orpha_layer	HP:0005300	4.9502531934581185e-11
Orpha_layer	HP:0025096	4.949481485650543e-11
Orpha_layer	HP:0032809	4.9403386590391155e-11
Orpha_layer	HP:0034211	4.903028887946958e-11
Orpha_layer	HP:0034212	4.903028887946958e-11
Orpha_layer	HP:0025159	4.889502907957515e-11
Orpha_layer	HP:0100066	4.8891342732705e-11
Orpha_layer	HP:0010207	4.8654209083128124e-11
Orpha_layer	HP:0100055	4.860636935540603e-11
Orpha_layer	HP:0032851	4.859691907617071e-11
Orpha_layer	HP:0032811	4.858067703429343e-11
Orpha_layer	HP:0012406	4.857360011942868e-11
Orpha_layer	HP:0034553	4.8566791323581335e-11
Orpha_layer	HP:0034554	4.8566791323581335e-11
Orpha_layer	HP:0011743	4.85654496424845e-11
Orpha_layer	HP:0031210	4.8530768842311106e-11
Orpha_layer	HP:0033404	4.852202677208673e-11
Orpha_layer	HP:0033402	4.852202677208673e-11
Orpha_layer	HP:0033403	4.852202677208673e-11
Orpha_layer	HP:0010364	4.851079703847054e-11
Orpha_layer	HP:0009955	4.848603371809217e-11
Orpha_layer	HP:0009996	4.799016355628019e-11
Orpha_layer	HP:0032349	4.7855550103926785e-11
Orpha_layer	HP:0030322	4.770552149731312e-11
Orpha_layer	HP:0041067	4.7670626227554706e-11
Orpha_layer	HP:0032211	4.755082915743677e-11
Orpha_layer	HP:0034490	4.751030239903782e-11
Orpha_layer	HP:0034489	4.751030239903782e-11
Orpha_layer	HP:0034488	4.751030239903782e-11
