multiplex	node	score
Orpha_layer	HP:0003250	6.1701375300632606e-12
Orpha_layer	HP:0025607	6.1701375300632606e-12
Orpha_layer	HP:0004879	6.163090496107433e-12
Orpha_layer	HP:0005745	6.1519264517814134e-12
Orpha_layer	HP:0002733	6.145297664945357e-12
Orpha_layer	ORPHA:642675	6.143534329894602e-12
Orpha_layer	HP:0030707	6.14343468473107e-12
Orpha_layer	HP:0007100	6.14343468473107e-12
Orpha_layer	HP:0012582	6.14343468473107e-12
Orpha_layer	HP:0007933	6.14343468473107e-12
Orpha_layer	HP:0004433	6.14343468473107e-12
Orpha_layer	HP:0002416	6.136839405970541e-12
Orpha_layer	HP:0007473	6.136515474778283e-12
Orpha_layer	HP:0031368	6.129885904237573e-12
Orpha_layer	HP:0012164	6.127855219521257e-12
Orpha_layer	HP:0100650	6.122023696501903e-12
Orpha_layer	HP:0007067	6.115189580911569e-12
Orpha_layer	HP:0040049	6.112979900751017e-12
Orpha_layer	HP:0040187	6.1119585734447915e-12
Orpha_layer	HP:0009145	6.111217668828187e-12
Orpha_layer	HP:0012898	6.1084422148770915e-12
Orpha_layer	HP:0010512	6.106988412272223e-12
Orpha_layer	ORPHA:238523	6.1049777374860026e-12
Orpha_layer	HP:0003639	6.104954903030642e-12
Orpha_layer	HP:0002009	6.104675310695165e-12
Orpha_layer	ORPHA:99806	6.103857149979215e-12
Orpha_layer	HP:0040155	6.101517252128862e-12
Orpha_layer	HP:0006496	6.090069291693665e-12
Orpha_layer	HP:0007744	6.080580069602571e-12
Orpha_layer	HP:0040010	6.078520066606178e-12
Orpha_layer	HP:0001036	6.078459191347561e-12
Orpha_layer	HP:0001477	6.074171229610625e-12
Orpha_layer	HP:0003799	6.0696018612477485e-12
Orpha_layer	HP:0003368	6.0643775123877606e-12
Orpha_layer	HP:0030001	6.063781717533389e-12
Orpha_layer	HP:0009806	6.059356375388393e-12
Orpha_layer	HP:0003261	6.054638493678408e-12
Orpha_layer	HP:0011265	6.053835604358783e-12
Orpha_layer	ORPHA:90280	6.050068356960374e-12
Orpha_layer	ORPHA:1160	6.049214464901914e-12
Orpha_layer	ORPHA:317473	6.047782356026339e-12
Orpha_layer	HP:0030282	6.04446317935997e-12
Orpha_layer	HP:0003262	6.040080410706551e-12
Orpha_layer	HP:0030783	6.03870306691056e-12
Orpha_layer	HP:0012903	6.034174698715058e-12
Orpha_layer	HP:0045080	6.030691103282789e-12
Orpha_layer	HP:0008517	6.030137068079409e-12
Orpha_layer	HP:0040296	6.02330861639002e-12
Orpha_layer	HP:0010849	6.022165491750814e-12
Orpha_layer	HP:0012086	6.0162408534463595e-12
Orpha_layer	HP:0030349	6.0128725961541355e-12
Orpha_layer	HP:0012040	6.012826763557958e-12
Orpha_layer	ORPHA:163699	6.00791621912831e-12
Orpha_layer	HP:0025134	5.999354716043274e-12
Orpha_layer	HP:0031213	5.998063110009648e-12
Orpha_layer	HP:0030424	5.997565312367599e-12
Orpha_layer	HP:0008153	5.997176428202337e-12
Orpha_layer	HP:0031629	5.98456756758111e-12
Orpha_layer	HP:0025404	5.9842715691407546e-12
Orpha_layer	HP:0000283	5.982404146899328e-12
Orpha_layer	HP:0009098	5.9819267357389255e-12
Orpha_layer	HP:0011961	5.979047841036433e-12
Orpha_layer	HP:0040262	5.9786971053896365e-12
Orpha_layer	HP:0003150	5.977905633639071e-12
Orpha_layer	HP:0100632	5.977305531631001e-12
Orpha_layer	ORPHA:64748	5.9690283570516666e-12
Orpha_layer	HP:0031452	5.962125081972585e-12
Orpha_layer	HP:0007105	5.960538580852327e-12
Orpha_layer	HP:0006538	5.9599693827919426e-12
Orpha_layer	HP:0025402	5.959704009121003e-12
Orpha_layer	HP:0008428	5.9561546143409366e-12
Orpha_layer	HP:0011886	5.9524007166929676e-12
Orpha_layer	HP:0003218	5.952008760732227e-12
Orpha_layer	HP:0002840	5.95093303669757e-12
Orpha_layer	HP:0010610	5.949570603775685e-12
Orpha_layer	HP:0010450	5.948308136734497e-12
Orpha_layer	HP:0025019	5.947604563742999e-12
Orpha_layer	HP:0005054	5.946757478878631e-12
Orpha_layer	HP:0011441	5.943400347869705e-12
Orpha_layer	HP:0011911	5.942790242079225e-12
Orpha_layer	HP:0006747	5.94184593837617e-12
Orpha_layer	HP:0012692	5.941754544844084e-12
Orpha_layer	HP:0009107	5.937527289981408e-12
Orpha_layer	HP:0006571	5.937309462848204e-12
Orpha_layer	HP:0000138	5.932729870141331e-12
Orpha_layer	HP:0100693	5.932426654878802e-12
Orpha_layer	HP:0011704	5.931714839084435e-12
Orpha_layer	HP:0100827	5.930919993575076e-12
Orpha_layer	HP:0010621	5.928978352376914e-12
Orpha_layer	HP:0002049	5.92412264556435e-12
Orpha_layer	HP:0012155	5.911117451704419e-12
Orpha_layer	ORPHA:2593	5.906171288677171e-12
Orpha_layer	HP:0011311	5.902475135926659e-12
Orpha_layer	HP:0009025	5.899019645718872e-12
Orpha_layer	HP:0100596	5.896926021110584e-12
Orpha_layer	HP:0011628	5.891533273721343e-12
Orpha_layer	HP:0005120	5.88907612206602e-12
Orpha_layer	ORPHA:319298	5.884629945109501e-12
Orpha_layer	HP:0009023	5.8826572597949695e-12
Orpha_layer	HP:0007401	5.8801712054390965e-12
Orpha_layer	HP:0410003	5.8796183807441565e-12
Orpha_layer	HP:3000038	5.8796183807441565e-12
Orpha_layer	HP:0001709	5.874329131228894e-12
Orpha_layer	ORPHA:435804	5.871102358839755e-12
Orpha_layer	HP:0430005	5.865259027717182e-12
Orpha_layer	HP:0100665	5.864792779573181e-12
Orpha_layer	HP:0010651	5.862416191906115e-12
Orpha_layer	HP:0004428	5.859071267895392e-12
Orpha_layer	HP:0008468	5.8556008961386675e-12
Orpha_layer	HP:0004385	5.854497056777516e-12
Orpha_layer	HP:0011903	5.8534163562970706e-12
Orpha_layer	HP:0002688	5.851233855713718e-12
Orpha_layer	HP:0012796	5.8508798863670765e-12
Orpha_layer	HP:0025428	5.850316963328211e-12
Orpha_layer	HP:0009003	5.850124684079399e-12
Orpha_layer	HP:0011246	5.8489682591157784e-12
Orpha_layer	HP:0004484	5.846560095686387e-12
Orpha_layer	ORPHA:166113	5.845139248679477e-12
Orpha_layer	HP:0006671	5.83775811428672e-12
Orpha_layer	HP:0006097	5.833693363686589e-12
Orpha_layer	HP:0010785	5.8331741236365255e-12
Orpha_layer	HP:0012606	5.832694707599329e-12
Orpha_layer	HP:0002221	5.8296747687981944e-12
Orpha_layer	HP:0006603	5.82772077382225e-12
Orpha_layer	HP:0003752	5.825764801416582e-12
Orpha_layer	HP:0010460	5.8220555171684985e-12
Orpha_layer	HP:0010657	5.81983845553232e-12
Orpha_layer	HP:0009792	5.817176999248511e-12
Orpha_layer	ORPHA:443167	5.817140038077037e-12
Orpha_layer	ORPHA:93356	5.814251584913975e-12
Orpha_layer	ORPHA:3143	5.814207725153465e-12
Orpha_layer	HP:0005625	5.812996765808398e-12
Orpha_layer	HP:0032043	5.808176755723077e-12
Orpha_layer	HP:0007430	5.800859307955352e-12
Orpha_layer	HP:0040021	5.7989198582162845e-12
Orpha_layer	HP:0004912	5.794252242149626e-12
Orpha_layer	HP:0030968	5.7933690517429025e-12
Orpha_layer	HP:3000047	5.790980357734025e-12
Orpha_layer	HP:0010472	5.790740543422544e-12
Orpha_layer	HP:0003089	5.7884779972838834e-12
Orpha_layer	HP:0004132	5.787546082891999e-12
Orpha_layer	HP:0009720	5.785585165345849e-12
Orpha_layer	ORPHA:88924	5.779034816790762e-12
Orpha_layer	HP:0003044	5.774390903190902e-12
Orpha_layer	HP:0031058	5.773679463191296e-12
Orpha_layer	HP:0030039	5.767105935721301e-12
Orpha_layer	ORPHA:228140	5.761874265624457e-12
Orpha_layer	HP:0002880	5.761268535673554e-12
Orpha_layer	HP:0009997	5.7596691098880275e-12
Orpha_layer	HP:0025481	5.7596691098880275e-12
Orpha_layer	HP:0012487	5.7596691098880275e-12
Orpha_layer	HP:0001915	5.759156595082746e-12
Orpha_layer	HP:0031845	5.756685902620004e-12
Orpha_layer	ORPHA:50942	5.751724303118803e-12
Orpha_layer	HP:0010497	5.749967381129005e-12
Orpha_layer	HP:0000317	5.739694851351035e-12
Orpha_layer	ORPHA:94090	5.739586394841161e-12
Orpha_layer	HP:0031249	5.739290915045334e-12
Orpha_layer	HP:0001664	5.7357078029949035e-12
Orpha_layer	HP:0008188	5.735036925933746e-12
Orpha_layer	HP:0002576	5.732776843797073e-12
Orpha_layer	HP:0000777	5.7291449625222285e-12
Orpha_layer	HP:0011457	5.725605339630788e-12
Orpha_layer	HP:0007470	5.722724264474047e-12
Orpha_layer	HP:0010239	5.72199379392891e-12
Orpha_layer	HP:0004679	5.72199379392891e-12
Orpha_layer	HP:0010052	5.72199379392891e-12
Orpha_layer	HP:0006170	5.72199379392891e-12
Orpha_layer	HP:0008417	5.72144197663508e-12
Orpha_layer	HP:0011065	5.720082431445611e-12
Orpha_layer	HP:0030405	5.7195701333061686e-12
Orpha_layer	HP:0011397	5.717955383101566e-12
Orpha_layer	HP:0009933	5.716565487056408e-12
Orpha_layer	HP:0100626	5.7157485080125695e-12
Orpha_layer	HP:0011107	5.712522211865273e-12
Orpha_layer	ORPHA:99748	5.712477307477635e-12
Orpha_layer	HP:0003127	5.711829264565788e-12
Orpha_layer	HP:0003088	5.711129969516626e-12
Orpha_layer	HP:0011469	5.709753252139303e-12
Orpha_layer	HP:0001806	5.7052826026056145e-12
Orpha_layer	HP:0010789	5.705281511380087e-12
Orpha_layer	ORPHA:99718	5.701701431822445e-12
Orpha_layer	ORPHA:263524	5.698011557207853e-12
Orpha_layer	HP:0012465	5.697290528164139e-12
Orpha_layer	ORPHA:284973	5.6966433145764e-12
Orpha_layer	HP:0002909	5.694250751957259e-12
Orpha_layer	HP:0000812	5.693204640982451e-12
Orpha_layer	HP:0010468	5.691780434999475e-12
Orpha_layer	HP:0030950	5.688913377344919e-12
Orpha_layer	HP:0001405	5.6864014035285236e-12
Orpha_layer	HP:0040160	5.675251086314326e-12
Orpha_layer	HP:0030966	5.674415725405555e-12
Orpha_layer	HP:0000839	5.6688386886250015e-12
Orpha_layer	HP:0011848	5.666435957698136e-12
Orpha_layer	HP:0008615	5.659588906443077e-12
Orpha_layer	HP:0040246	5.659024310814077e-12
Orpha_layer	ORPHA:62	5.652770873671056e-12
Orpha_layer	HP:0007447	5.651206651748056e-12
Orpha_layer	HP:0009659	5.649727325122328e-12
Orpha_layer	HP:0011908	5.649727325122328e-12
Orpha_layer	HP:0009813	5.648796186481803e-12
Orpha_layer	HP:0000558	5.647548313795671e-12
Orpha_layer	HP:0100502	5.642007128458611e-12
Orpha_layer	ORPHA:464440	5.635124487112866e-12
Orpha_layer	HP:0000242	5.6325974824692376e-12
Orpha_layer	HP:0010614	5.630113703172878e-12
Orpha_layer	HP:0004345	5.629799798072301e-12
Orpha_layer	ORPHA:294023	5.627553861787466e-12
Orpha_layer	HP:0012817	5.6272905933382095e-12
Orpha_layer	HP:0002661	5.6252236814793355e-12
Orpha_layer	HP:0008655	5.6248334797927386e-12
Orpha_layer	HP:0030329	5.623195640728149e-12
Orpha_layer	HP:0002697	5.6218368156066416e-12
Orpha_layer	ORPHA:90301	5.619328415873372e-12
Orpha_layer	HP:0005343	5.617813191219693e-12
Orpha_layer	HP:0007522	5.6175689332089425e-12
Orpha_layer	HP:0001699	5.6171358272308666e-12
Orpha_layer	HP:0001820	5.617106803033835e-12
Orpha_layer	HP:0003756	5.614955578269755e-12
Orpha_layer	ORPHA:59181	5.613098984844203e-12
Orpha_layer	HP:0000997	5.611407524861802e-12
Orpha_layer	HP:0003146	5.607025202129379e-12
Orpha_layer	HP:0007378	5.605953908977579e-12
Orpha_layer	HP:0025201	5.605849893111367e-12
Orpha_layer	HP:0031956	5.604138763914812e-12
Orpha_layer	ORPHA:251671	5.600655523400504e-12
Orpha_layer	HP:0031417	5.5980023362545426e-12
Orpha_layer	HP:0003090	5.595752267284954e-12
Orpha_layer	HP:0004112	5.592703966354707e-12
Orpha_layer	HP:0040319	5.590237407028897e-12
Orpha_layer	HP:0011838	5.589650083275221e-12
Orpha_layer	HP:0003688	5.589103748703657e-12
Orpha_layer	HP:0011474	5.587475581305055e-12
Orpha_layer	HP:0008002	5.584683177855884e-12
Orpha_layer	HP:0003447	5.57833093509691e-12
Orpha_layer	HP:0007573	5.577910194777739e-12
Orpha_layer	HP:0007485	5.573712980732005e-12
Orpha_layer	HP:0100682	5.572994319731485e-12
Orpha_layer	HP:0011459	5.571357175594381e-12
Orpha_layer	HP:0006583	5.570643072599773e-12
Orpha_layer	HP:0012017	5.5704541706540015e-12
Orpha_layer	HP:0012014	5.5704541706540015e-12
Orpha_layer	ORPHA:217266	5.56718890444672e-12
Orpha_layer	ORPHA:606	5.564203923477416e-12
Orpha_layer	HP:0000599	5.563086715271252e-12
Orpha_layer	HP:0001722	5.561706622368694e-12
Orpha_layer	ORPHA:178364	5.561484297682799e-12
Orpha_layer	HP:0011927	5.5612996601222935e-12
Orpha_layer	HP:0031295	5.560952648113579e-12
Orpha_layer	HP:0008516	5.558470057424926e-12
Orpha_layer	HP:0040024	5.555333766940719e-12
Orpha_layer	HP:0100582	5.5547065414176416e-12
Orpha_layer	HP:0007267	5.5516513249173704e-12
Orpha_layer	HP:0007818	5.5514081227564315e-12
Orpha_layer	HP:0007791	5.550786088253596e-12
Orpha_layer	HP:0007556	5.547433700989101e-12
Orpha_layer	ORPHA:370334	5.546230337901311e-12
Orpha_layer	ORPHA:319	5.546230337901311e-12
Orpha_layer	ORPHA:96266	5.544903845011686e-12
Orpha_layer	ORPHA:96265	5.544903845011686e-12
Orpha_layer	ORPHA:93269	5.544166021308972e-12
Orpha_layer	HP:0500049	5.5429336890001334e-12
Orpha_layer	HP:0030223	5.542016285234102e-12
Orpha_layer	ORPHA:399096	5.539245228437512e-12
Orpha_layer	HP:0200063	5.539088201591159e-12
Orpha_layer	HP:0011844	5.538311679109375e-12
Orpha_layer	HP:0001437	5.5372667353346734e-12
Orpha_layer	ORPHA:641372	5.535428367533675e-12
Orpha_layer	HP:0000172	5.534796493605664e-12
Orpha_layer	HP:0007221	5.532938870351186e-12
Orpha_layer	HP:0005011	5.528645877593799e-12
Orpha_layer	HP:0012701	5.5258542857030745e-12
Orpha_layer	HP:0011251	5.525485019917896e-12
Orpha_layer	HP:0025420	5.522078243961354e-12
Orpha_layer	HP:0010749	5.521068289741112e-12
Orpha_layer	ORPHA:399081	5.519309286447412e-12
Orpha_layer	HP:0003558	5.517377841379589e-12
Orpha_layer	HP:0032061	5.51725403059039e-12
Orpha_layer	HP:0040329	5.517018782324102e-12
Orpha_layer	HP:0009103	5.516036941796041e-12
Orpha_layer	HP:0006870	5.511715489600875e-12
Orpha_layer	HP:0025330	5.507997209995396e-12
Orpha_layer	HP:0000166	5.506074347092494e-12
Orpha_layer	HP:0010506	5.5003772965373784e-12
Orpha_layer	HP:0009112	5.494212998441453e-12
Orpha_layer	HP:0012841	5.494009693314516e-12
Orpha_layer	HP:0006059	5.489166794857168e-12
Orpha_layer	HP:0012408	5.4889512386123926e-12
Orpha_layer	ORPHA:2373	5.487142222722112e-12
Orpha_layer	HP:0008258	5.487101787902995e-12
Orpha_layer	HP:0100600	5.486464287911327e-12
Orpha_layer	HP:0005181	5.4843332896326746e-12
Orpha_layer	HP:0005505	5.477400177002205e-12
Orpha_layer	HP:0009602	5.470784564595128e-12
Orpha_layer	HP:0002668	5.4694116767515044e-12
Orpha_layer	ORPHA:93612	5.469081616365725e-12
Orpha_layer	ORPHA:369881	5.469081616365725e-12
Orpha_layer	HP:0012726	5.467431837139001e-12
Orpha_layer	HP:0000555	5.466626726995805e-12
Orpha_layer	HP:0000594	5.466376227037826e-12
Orpha_layer	HP:0000888	5.464268903292043e-12
Orpha_layer	HP:0008921	5.4606309554747406e-12
Orpha_layer	HP:0007902	5.4593402002144475e-12
Orpha_layer	HP:0032016	5.456965256557242e-12
Orpha_layer	HP:0002843	5.453645236496553e-12
Orpha_layer	HP:0004639	5.451589411538517e-12
Orpha_layer	ORPHA:66661	5.447358456013283e-12
Orpha_layer	HP:0033978	5.444012119800559e-12
Orpha_layer	HP:0100268	5.44108814580851e-12
Orpha_layer	HP:0012334	5.4367182819763824e-12
Orpha_layer	ORPHA:141258	5.435099073274443e-12
Orpha_layer	HP:0010501	5.434649685124678e-12
Orpha_layer	HP:0011079	5.4321952823664334e-12
Orpha_layer	HP:0004783	5.4321210607610946e-12
Orpha_layer	HP:0008416	5.431892995970163e-12
Orpha_layer	HP:0012766	5.426642750183102e-12
Orpha_layer	HP:0002508	5.426606503935589e-12
Orpha_layer	ORPHA:79501	5.426468409012859e-12
Orpha_layer	ORPHA:166282	5.418304619802247e-12
Orpha_layer	HP:0007373	5.414531707081399e-12
Orpha_layer	HP:0010524	5.41286014230124e-12
Orpha_layer	HP:0011267	5.407276765414443e-12
Orpha_layer	HP:0031367	5.404308603702732e-12
Orpha_layer	HP:0030521	5.398415773203407e-12
Orpha_layer	HP:0010293	5.398324295526956e-12
Orpha_layer	ORPHA:466962	5.394429241446236e-12
Orpha_layer	ORPHA:370396	5.394429241446236e-12
Orpha_layer	HP:0010791	5.393228906562827e-12
Orpha_layer	HP:0011867	5.393023477946186e-12
Orpha_layer	HP:0100730	5.3926979155729144e-12
Orpha_layer	ORPHA:93383	5.3920645739192414e-12
Orpha_layer	ORPHA:926	5.3911931168256864e-12
Orpha_layer	HP:0003126	5.388414068247545e-12
Orpha_layer	HP:0012815	5.382510577509435e-12
Orpha_layer	HP:0002677	5.382433315190896e-12
Orpha_layer	HP:0005249	5.381466894985857e-12
Orpha_layer	HP:0010958	5.3772975046215064e-12
Orpha_layer	HP:0012417	5.371681560905999e-12
Orpha_layer	ORPHA:2805	5.369563491179436e-12
Orpha_layer	HP:0012690	5.368006408561071e-12
Orpha_layer	HP:0011688	5.36482509445145e-12
Orpha_layer	HP:0000096	5.3575123147133556e-12
Orpha_layer	HP:0001430	5.352929083312062e-12
Orpha_layer	HP:0009077	5.352801657481615e-12
Orpha_layer	HP:0008282	5.3493053904256705e-12
Orpha_layer	HP:0012787	5.340662316317142e-12
Orpha_layer	HP:0001747	5.335562446697285e-12
Orpha_layer	ORPHA:93268	5.330980925254039e-12
Orpha_layer	HP:0010473	5.3301497954752325e-12
Orpha_layer	HP:0025573	5.326934989911351e-12
Orpha_layer	HP:0030037	5.3243211429894205e-12
Orpha_layer	HP:0030010	5.3195523654185925e-12
Orpha_layer	HP:0011224	5.3182224887646616e-12
Orpha_layer	HP:0010612	5.317712528952408e-12
Orpha_layer	HP:0000032	5.316062490174724e-12
Orpha_layer	HP:0004039	5.315331296488219e-12
Orpha_layer	HP:0007649	5.314378127702568e-12
Orpha_layer	HP:0004823	5.314226179333248e-12
Orpha_layer	ORPHA:402014	5.3136771068789975e-12
Orpha_layer	HP:0006055	5.313628243780823e-12
Orpha_layer	HP:0001080	5.310990692045461e-12
Orpha_layer	HP:0000828	5.306394266083097e-12
Orpha_layer	HP:0004466	5.3023438154492785e-12
Orpha_layer	HP:0002438	5.300880359308003e-12
Orpha_layer	HP:0032106	5.298465540317554e-12
Orpha_layer	HP:0010066	5.297889470507227e-12
Orpha_layer	HP:0000606	5.297523740766748e-12
Orpha_layer	HP:0025244	5.296197368664883e-12
Orpha_layer	HP:0003021	5.2955387106433914e-12
Orpha_layer	ORPHA:397692	5.295288016233276e-12
Orpha_layer	HP:0003040	5.291045486810761e-12
Orpha_layer	HP:0100273	5.279191150407479e-12
Orpha_layer	HP:0008568	5.275261306267162e-12
Orpha_layer	HP:0030248	5.27375016128951e-12
Orpha_layer	HP:0007089	5.272405146100216e-12
Orpha_layer	HP:0004798	5.262479031748866e-12
Orpha_layer	HP:0008208	5.259919855121925e-12
Orpha_layer	ORPHA:401945	5.259650818103739e-12
Orpha_layer	HP:0010475	5.255557932984434e-12
Orpha_layer	HP:0001089	5.2543083108067095e-12
Orpha_layer	ORPHA:75374	5.253991858215442e-12
Orpha_layer	ORPHA:89937	5.25141323333961e-12
Orpha_layer	HP:0012554	5.2452472349720905e-12
Orpha_layer	HP:0005523	5.2445068153492475e-12
Orpha_layer	ORPHA:42062	5.2442804250080474e-12
Orpha_layer	HP:0004930	5.242310310547239e-12
Orpha_layer	HP:0004918	5.240141161088681e-12
Orpha_layer	ORPHA:85442	5.238847743467633e-12
Orpha_layer	ORPHA:643538	5.233943732933383e-12
Orpha_layer	HP:0006467	5.230838324939352e-12
Orpha_layer	HP:0012809	5.2307457006879316e-12
Orpha_layer	ORPHA:86819	5.2277648647592034e-12
Orpha_layer	HP:0025289	5.225364685350961e-12
Orpha_layer	HP:0031245	5.225364488046951e-12
Orpha_layer	HP:0010580	5.216374378618912e-12
Orpha_layer	HP:0012365	5.212281117486883e-12
Orpha_layer	ORPHA:771	5.211868808559348e-12
Orpha_layer	HP:0010469	5.209799934071393e-12
Orpha_layer	HP:0006077	5.207702684238352e-12
Orpha_layer	HP:0009100	5.207702684238352e-12
Orpha_layer	ORPHA:498359	5.2044257079956565e-12
Orpha_layer	HP:0010561	5.203647556065802e-12
Orpha_layer	HP:0010461	5.202388894145202e-12
Orpha_layer	HP:0011174	5.202039254289056e-12
Orpha_layer	HP:0011020	5.201519991120195e-12
Orpha_layer	HP:0012024	5.200589576213189e-12
Orpha_layer	HP:0012217	5.196063570807896e-12
Orpha_layer	ORPHA:93173	5.1932951703243835e-12
Orpha_layer	ORPHA:93172	5.1932951703243835e-12
Orpha_layer	ORPHA:97364	5.1932951703243835e-12
Orpha_layer	ORPHA:97363	5.1932951703243835e-12
Orpha_layer	HP:0032300	5.191676772218621e-12
Orpha_layer	HP:0012174	5.1884267008875576e-12
Orpha_layer	HP:0100246	5.188067365738065e-12
Orpha_layer	HP:0009733	5.182434704808942e-12
Orpha_layer	HP:0006818	5.178975440084347e-12
Orpha_layer	HP:0003351	5.175985581802502e-12
Orpha_layer	ORPHA:171673	5.175005451155324e-12
Orpha_layer	HP:0007215	5.17330994672718e-12
Orpha_layer	HP:0030811	5.1732820152562796e-12
Orpha_layer	HP:0007941	5.172185837386632e-12
Orpha_layer	HP:0010626	5.171845718616244e-12
Orpha_layer	ORPHA:521414	5.167787694313138e-12
Orpha_layer	HP:0032153	5.167136027023594e-12
Orpha_layer	HP:0012002	5.165493750371343e-12
Orpha_layer	HP:0007984	5.161529391169318e-12
Orpha_layer	HP:0008942	5.154960548957959e-12
Orpha_layer	HP:0040072	5.151988876579598e-12
Orpha_layer	HP:0004388	5.1518140155204116e-12
Orpha_layer	ORPHA:86830	5.1514342553564755e-12
Orpha_layer	ORPHA:363665	5.1514342553564755e-12
Orpha_layer	ORPHA:477831	5.1514342553564755e-12
Orpha_layer	ORPHA:168950	5.1514342553564755e-12
Orpha_layer	HP:0011021	5.1501006581898995e-12
Orpha_layer	HP:0100645	5.149204181591304e-12
Orpha_layer	ORPHA:69745	5.147461478359503e-12
Orpha_layer	ORPHA:3266	5.145246553716911e-12
Orpha_layer	HP:0010953	5.142106373450265e-12
Orpha_layer	HP:0008281	5.140922944664461e-12
Orpha_layer	HP:0000676	5.137564486436384e-12
Orpha_layer	ORPHA:101101	5.1348095358005346e-12
Orpha_layer	HP:0011201	5.1304208843922925e-12
Orpha_layer	HP:0001850	5.117746415659774e-12
Orpha_layer	HP:0009626	5.114450366244732e-12
Orpha_layer	HP:0012343	5.1117062115287135e-12
Orpha_layer	HP:0032177	5.106272105037131e-12
Orpha_layer	ORPHA:98984	5.104611676458868e-12
Orpha_layer	HP:0001814	5.101121447986387e-12
Orpha_layer	HP:0005435	5.092739829277953e-12
Orpha_layer	ORPHA:79395	5.090645188315807e-12
Orpha_layer	HP:0032588	5.090556294969735e-12
Orpha_layer	HP:0000916	5.0897269869900495e-12
Orpha_layer	HP:0004502	5.08968409763776e-12
Orpha_layer	HP:0006431	5.087969931573512e-12
Orpha_layer	HP:0003635	5.085321955325627e-12
Orpha_layer	HP:0005353	5.082538126814228e-12
Orpha_layer	ORPHA:45453	5.078932529991663e-12
Orpha_layer	HP:0008420	5.074991736266405e-12
Orpha_layer	HP:0030918	5.074275612242152e-12
Orpha_layer	HP:0012598	5.073560174271264e-12
Orpha_layer	HP:0030157	5.070566822212824e-12
Orpha_layer	HP:3000062	5.064698582646219e-12
Orpha_layer	HP:0003482	5.064421712473234e-12
Orpha_layer	ORPHA:79105	5.062384804905207e-12
Orpha_layer	HP:0001005	5.06047962614354e-12
Orpha_layer	HP:0030341	5.058601196090896e-12
Orpha_layer	HP:0030344	5.058601196090896e-12
Orpha_layer	ORPHA:53696	5.0574730877350134e-12
Orpha_layer	HP:0005701	5.051937434194114e-12
Orpha_layer	HP:0001031	5.051066045810484e-12
Orpha_layer	HP:0410252	5.048344480075257e-12
Orpha_layer	HP:0010904	5.046158106492764e-12
Orpha_layer	HP:0002562	5.045755076586735e-12
Orpha_layer	HP:0031501	5.0414380607301934e-12
Orpha_layer	ORPHA:41	5.040383410791249e-12
Orpha_layer	HP:0004933	5.0348581393411614e-12
Orpha_layer	HP:0008726	5.033169138682806e-12
Orpha_layer	HP:0025238	5.031785627109652e-12
Orpha_layer	HP:0033044	5.031702824842559e-12
Orpha_layer	HP:0100686	5.03047413446821e-12
Orpha_layer	HP:0025451	5.030197745831521e-12
Orpha_layer	HP:0003537	5.028703500091168e-12
Orpha_layer	HP:0020151	5.023374048640253e-12
Orpha_layer	HP:0005349	5.021821116953719e-12
Orpha_layer	HP:0012713	5.02140216522312e-12
Orpha_layer	ORPHA:98989	5.018992187295086e-12
Orpha_layer	HP:0008071	5.0162930760161655e-12
Orpha_layer	ORPHA:2795	5.012896609067005e-12
Orpha_layer	ORPHA:329967	5.0124218933814715e-12
Orpha_layer	HP:0020049	5.01189847529245e-12
Orpha_layer	ORPHA:859	5.010522924814846e-12
Orpha_layer	HP:0032005	5.0100454273641244e-12
Orpha_layer	HP:0009884	5.008671851932074e-12
Orpha_layer	HP:0008682	5.008325540630701e-12
Orpha_layer	HP:0012592	4.999852778892864e-12
Orpha_layer	HP:0005248	4.999583368840711e-12
Orpha_layer	HP:0010097	4.9914383641055946e-12
Orpha_layer	ORPHA:494444	4.991125028803378e-12
Orpha_layer	HP:0100285	4.988848628909073e-12
Orpha_layer	HP:0001413	4.986082323638086e-12
Orpha_layer	HP:0011936	4.985098247500666e-12
Orpha_layer	HP:0007728	4.9769100250758705e-12
Orpha_layer	HP:0100012	4.975611738134456e-12
Orpha_layer	HP:0030604	4.973225829222218e-12
Orpha_layer	HP:0011358	4.973067324462963e-12
Orpha_layer	ORPHA:589833	4.969520783397008e-12
Orpha_layer	ORPHA:589830	4.969520783397008e-12
Orpha_layer	ORPHA:589827	4.969520783397008e-12
Orpha_layer	ORPHA:589824	4.969520783397008e-12
Orpha_layer	HP:0001917	4.968063031709076e-12
Orpha_layer	HP:0006844	4.965009541558261e-12
Orpha_layer	HP:0010873	4.959377813237437e-12
Orpha_layer	HP:0025081	4.9507301655425875e-12
Orpha_layer	HP:0005768	4.947921817529711e-12
Orpha_layer	HP:0100380	4.94758067873203e-12
Orpha_layer	HP:0010752	4.94758067873203e-12
Orpha_layer	HP:0009246	4.94758067873203e-12
Orpha_layer	HP:0031864	4.9465177961642384e-12
Orpha_layer	HP:0012207	4.941254768234522e-12
Orpha_layer	HP:0012856	4.939345098893909e-12
Orpha_layer	HP:0009577	4.936594931963736e-12
Orpha_layer	HP:0031475	4.9338163008607715e-12
Orpha_layer	HP:0004762	4.933043691932751e-12
Orpha_layer	ORPHA:313884	4.9233831243792774e-12
Orpha_layer	ORPHA:2197	4.922024372861061e-12
Orpha_layer	HP:0031108	4.9202614468345825e-12
